CLUE,ANS,POS
Revolving platform ,turntable,4
Sleeveless apron-like dress,pinafore,15
US state ,iowa,15
Yellow-brown pigment ,sienna,18
Female deity,goddess,1
Chasm ,abyss,1
Tanned hide ,leather,1
"Eg, Vesuvius ",volcano,1
Cattle - guide ,steer,20
Costed ,priced,1
Test of knowledge,quiz,1
Beloved can be expensive ,dear,3
One of Montezuma's people,aztec,1
Surrender as a penalty ,forfeit,1
Pile,mound,1
Cure ,remedy,1
Interminable ,endless,1
Athenian king ,theseus,1
Complacent ,smug,2
Betrayer ,traitor,2
Angry ,irate,1
Rough sleeper ,vagrant,2
High-ranking RC priest ,monsignor,4
Unpunctuality ,tardiness,1
Never-ending ,unceasing,5
Cover on a car wheel ,hubcap,1
Allegory ,myth,6
