CLUE,ANS,POS
An old servant or slavish person ,lackey,5
Someone not aristocratic or royal ,commoner,1
"Grew, progressed, evolved ",developed,3
Rogue - tornado,twister,1
Dignity and assurance of manner ,poise,4
Supporter in a conflict,ally,1
"Parts, pieces, portions ",segments,1
Unrefined ,crude,2
Places of worship ,temples,3
Suffering of body or mind ,pain,7
Buildings with few partitions ,open-plan,1
Seeker of alms ,beggar,1
Eccentric person like peculiar sphere ,oddball,3
"View, judgement ",opinion,2
Cover with close-fitting surround ,encase,1
French soft cheese ,brie,1
"Small, sharp sliver",splinter,2
Reason for doing something ,motive,16
Small piece ,bit,7
Visualise ,imagine,1
