CLUE,ANS,POS
South American animal of the camel family,llama,1
Brown seaweed ,kelp,8
"The Great Barrier ..., Australian natural wonder ",reef,1
Sudden emotional speech ,outburst,1
Verdure ,greenery,1
This sauce often goes with fish ,tartar,1
Infallible authority ,oracle,2
Hidden ,obscured,5
Climbing plant ,clematis,2
Stormy ,blustery,7
French river,loire,2
Text of play or film,script,1
"Grate, scratch ",scrape,5
Nobleman,baron,4
Small acting role; item of jewellery ,cameo,1
No longer in existence,extinct,1
Increase by 100%,double,3
