CLUE,ANS,POS
Therefore ,hence,3
Comparable (to) ,analogous,1
Supply food ,cater,7
One without mother or father ,orphan,1
A conductor wields it ,baton,1
Pamphlet giving information ,leaflet,3
It's imagined ,idea,4
Harsh ,severe,6
Individual unit in a list ,item,2
Make young again ,rejuvenate,5
Capital of Nebraska ,lincoln,1
Corkscrew shape ,spiral,2
Job favouritism shown to relatives ,nepotism,1
"Sudden, short attack ",raid,4
Distinguish oneself -- XL ,excel,6
Tanned animal skin ,leather,1
Superior skill,artistry,2
Uppermost point ,apex,1
In danger ,at risk,12
Implements ,tools,2
A fool being cool and remote ,aloof,1
Simple - computer language ,basic,1
Reject ,spurn,10
"Evelyn --, author ",waugh,1
Hole for e.g. coin ,slot,13
Hearing attentively ,listening,1
Forever,eternally,2
Adoration ,worship,1
Reddish-brown,chestnut,3
