CLUE,ANS,POS
Lively party ,shindig,10
Meal ,dinner,3
Citizen of a former Soviet republic,kazakh,6
Pisa has a leaning one ,tower,1
Wood-wind instrument ,oboe,3
"Pause, think twice ",hesitate,1
Group of musicians ,orchestra,3
Startling revelation ,eye-opener,9
Early nineteenth century anti-machinery demonstrator ,luddite,1
"Incompetent, clumsy",inept,3
Between dawn and dusk ,daytime,2
Snowstorm ,blizzard,1
"Norma, say",opera,5
Game played with a netted stick,lacrosse,2
Mass for the dead ,requiem,1
Something with independent existence ,entity,1
Support; long pillow ,bolster,5
Dispossess ,deprive,7
Accumulate into total ,aggregate,18
Inflammatory skin condition ,eczema,3
"Piece of wood, potato, or silicon",chip,1
Horse-like striped beast ,zebra,1
Part of a garment covering the arm ,sleeve,1
Expresses one's view ,opines,7
Baby wise old birds ,owlets,9
(Food) consumer ,eater,1
Horizontal beam over a doorway ,lintel,6
Jar (anag.) ,raj,1
Annual ,yearly,1
Turkish commander ,aga,3
