CLUE,ANS,POS
Meal ,dinner,3
Citizen of a former Soviet republic,kazakh,3
Pisa has a leaning one ,tower,9
Group of musicians ,orchestra,6
"Incompetent, clumsy",inept,5
Snowstorm ,blizzard,1
Game played with a netted stick,lacrosse,1
Accumulate into total ,aggregate,7
Inflammatory skin condition ,eczema,2
"Piece of wood, potato, or silicon",chip,3
Horse-like striped beast ,zebra,1
Relating to the ear ,otic,19
Part of a garment covering the arm ,sleeve,1
Pudding ,dessert,2
(Food) consumer ,eater,1
