CLUE,ANS,POS
Middle Eastern dessert ,baklava,1
Worthy or praise ,laudable,1
Oriental ,eastern,1
Book of maps ,atlas,1
Animal ,creature,2
Inhabit ,occupy,1
Stupefied ,aghast,7
Competing in a contest of speed ,racing,2
Decorative clasp ,brooch,1
Not recognized ,unknown,1
Dealer in humans ,slave trader,16
"Gyrate, reel ",spin,1
Person with their own religious beliefs etc ,freethinker,12
Flower container,vase,1
(Of music) not in a key ,atonal,5
Overland journey by hunters ,safari,21
Large bus,double-decker,1
Raucous - austere - bitter,harsh,23
Lottery ,raffle,2
