CLUE,ANS,OUTPUT
Act ostentatiously ,show off,"['Flaunt', 'Display', 'Advertise', 'Expose', 'Parade', 'Proclaim', 'Trumpet', 'Broadcast', 'Grandstand', 'Swagger', 'Boast', 'Showboat', 'Grandiose', 'Pomp', 'Spectacle', 'Pageantry', 'Ostentation', 'Flash', 'Spectacle', 'Grandiosity']"
Fresh and bright ,vivid,"['Radiant', 'Luminous', 'Shiny', 'Gleaming', 'Prismatic', 'Crisp', 'Dewy', 'Effervescent', 'Serene', 'Chaste', 'Palpable', 'Vibrant', 'Splendid', 'Opulent', 'Prismatic', 'Effulgent', 'Translucent', 'Incandescent', 'Lucid', 'Prismatic']"
Relating to ESP etc ,psychic,"['Extrasensory', 'Telepathic', 'Clairvoyant', 'Precognitive', 'Psychokinetic', 'Espial', 'Occult', 'Esoteric', 'Metaphysical', 'Paranormal', 'Spooky', 'Unnatural', 'Mystical', 'Psychotropic', 'Psi-sensitive', 'Sensitive', 'Intuitive', 'Visionary', 'Empathic', 'Sensitive to energy fields']"
. . . its foot ,claw,"['Table', 'Chair', 'Bench', 'Bed', 'Desk', 'Counter', 'Shelf', 'Footstool', 'Crate', 'Box', 'Stage', 'Desk drawer', 'Shoe rack', 'Windowsill', 'Curtain rod', 'Keyboard tray', 'Nightstand', 'Luggage rack', 'Display case', 'File cabinet']"
Tristan and . . . . . . (Wager opera) ,isolde,[]
Unhealthy vapour,miasma,"['Smoke', 'Fog', 'Smog', 'Vapour', 'Mist', 'Hazy', 'Breath', 'Emission', 'Effluvium', 'Exhalation', 'Pollution', 'Contamination', 'Residue', 'Sludge', 'Arsenic', 'Carbon monoxide', 'Sulphur dioxide', 'Nitrogen oxides', 'Volatile organic compounds', 'Air pollution']"
Ships' moorings ,berths,"['Anchorage', 'Berth', 'Dock', 'Jetty', 'Mooring buoy', 'Pier', 'Quay', 'Rode', 'Slip', 'Spar', 'Fender', 'Hawse', 'Line', 'Rope', 'Shackle', 'Chain', 'Cable', 'Bit', 'Cleat', 'Warps']"
One's best time ,heyday,"['Zenith', 'Peak', 'Apex', 'Climax', 'High point', 'Best moment', 'Golden hour', 'Optimal time', 'Prime time', 'Golden age', 'Best season', 'Flourishing period', 'Peak performance', 'Ultimate achievement', 'Highest point of success', 'Best of times', 'Golden era', 'Peak season', 'Best day', 'Perfect moment']"
"Disable, lame ",maim,"['Cripple', 'Handicap', 'Impair', 'Disable', 'Limit', 'Restrain', 'Affliction', 'Immobility', 'Restriction', 'Inability', 'Powerlessness', 'Weakness', 'Distress', 'Distressful', 'Difficulty', 'Impairment', 'Limitation', 'Malfunction', 'Restriction', 'Deficiency']"
Slumbering ,asleep,"['Snoring', 'Sleeping', 'Dozing', 'Napping', 'Reclining', 'Lounging', 'Huddling', 'Nodding off', 'Dozing off', 'Sniffing sleep', 'Listless', 'Unconscious', 'Torpid', 'Somnolent', 'Somnambulant', 'Listless', 'Unresponsive', 'Depressed', 'Sluggish', 'Inattentive']"
Manner of speaking peculiar to a specific group ,parlance,"['Dialect', 'Dialectal', 'Idiomatic', 'Dialectric', 'Regional', 'Vernacular', 'Slang', 'Jargon', 'Cockney', 'Appalachian', 'Estuary', 'Gangspeak', 'Patois', 'Creole', 'Bocage', 'Gang jargon', 'Technical', 'Scientific', 'Literary', 'Colloquial']"
Marine mammal with ivory tusks and a moustache ,walrus,"['Elephant seal', 'Northern elephant seal', 'Southern elephant seal', 'Sea lion', 'Stellar sea lion', 'California sea lion', 'Mediterranean sea lion', 'Harbor seal', 'Spotted seal', 'Ringed seal', 'Harp seal', 'Baikal seal', 'Weddell seal', 'Fur seal', 'Hooded seal', 'Mediterranean monk seal', 'Asian monk seal', 'Hawaiian monk seal', 'Steller sea lion', 'Sea otter']"
Like a monkey ,simian,"['Agile', 'Nimble', 'Flexible', 'Dexterous', 'Agilely', 'Coordinated', 'Nimbly', 'Monkeyish', 'Breezy', 'Spirited', 'Playful', 'Lively', 'Livelyhood', 'Jovial', 'Humorous', 'Playfulness', 'Monkeyishness', 'Flippant', 'Spiritedness', 'Jovialness']"
That which is customary of you,as is your wont,"['Habit', 'Routine', 'Tradition', 'Practice', 'Convention', 'Etiquette', 'Standard', 'Protocol', 'Grooming', 'Behavior', 'Adherence', 'Habitual', 'Cultural', 'Social', 'Expected', 'Normative', 'Familiar', 'Characteristic', 'Prescribed', 'Natural']"
Shake off your bad mood! ,snap out of it,"['Cheer up', 'Brighten up', 'Lift your spirits', 'Make it sunny', 'Gamlify', 'Embolden', 'Exhilarate', 'Uplift', 'Enliven', 'Vitalize', 'Refreshen', 'Stimulate', 'Rejuvenate', 'Enliven', 'Lighten the mood', 'Put a smile on your face', 'Be happy', 'Be joyful', 'Be optimistic', 'Be cheerful']"
Apparatus for execution by strangulation ,garrotte,[]
Terpsichorean exercise,dancing,"['Ballet', 'Dance', 'Choreography', 'Step', 'Pirouette', 'Arabesque', 'Plié', 'Jeté', 'frappé', 'Tendu', 'Attitude', 'Demi-plié', 'Fonte', 'Variation', 'Arabesque turn', 'Pivot turn', 'Grand battement', 'Fugue', 'Variation', 'Solo']"
Pacific country ,tonga,"['Australia', 'Papua New Guinea', 'Solomon Islands', 'Vanuatu', 'Nauru', 'Kiribati', 'Marshall Islands', 'Federated States of Micronesia', 'Palau', 'Timor-Leste', 'Brunei', 'Singapore', 'Malaysia', 'Indonesia', 'Philippines', 'Thailand', 'Laos', 'Cambodia', 'Vietnam', 'Myanmar']"
Left on the plate ,uneaten,"['Gravy', 'Sauce', 'Drippings', 'Slop', 'Spatter', 'Filth', 'Mud', 'Sludge', 'Stain', 'Spill', 'Splash', 'Drips', 'Ooze', 'Gunk', 'Mush', 'Filings', 'Remains', 'Leftovers', 'Crud', 'Scum']"
Wandered ,strayed,"['Ambled', 'Trailed', 'Roved', 'Strolled', 'Circumnavigated', 'Patrolled', 'Leapt about', 'Dusked', 'Floated', 'Swaggered', 'Wandered', 'Drifting', 'Wandering', 'Meandered', 'Rampaged', 'Roved', 'Traversed', 'Escaped', 'Leaped', 'Patrolled']"
Hard to give up ,addictive,"['Habitual', 'Embedded', 'Insidious', 'Relentless', 'Persistent', 'Tenacious', 'Unwavering', 'Relentless', 'Dogmatic', 'Fixed', 'Indomitable', 'Uncapitulating', 'Uncompromising', 'Inflexible', 'Unchangeable', 'Persistent', 'Sticktotious', 'Unbudgeable', 'Immutable', 'Ineffable']"
Reachable from home on a daily basis ,commutable,"['Mailbox', 'Supermarket', 'Pharmacy', 'Newsstand', 'Bookstore', 'Coffee shop', 'Bakery', 'Restaurant', 'Convenience store', 'Gas station', 'ATM', 'Park', 'Public library', 'School', ""Doctor's office"", 'Office supply store', 'Pet store', 'Electronics store', 'Hardware store', 'Clothing store']"
