CLUE,ANS,POS
Therefore ,hence,2
Comparable (to) ,analogous,5
Supply food ,cater,2
One without mother or father ,orphan,1
A conductor wields it ,baton,10
Pamphlet giving information ,leaflet,3
Harsh ,severe,1
Make young again ,rejuvenate,1
Corkscrew shape ,spiral,2
Track,path,2
Job favouritism shown to relatives ,nepotism,1
Tanned animal skin ,leather,1
Uppermost point ,apex,1
In danger ,at risk,5
A fool being cool and remote ,aloof,12
Interfere ,meddle,1
Tangle of hair ,mop,11
Simple - computer language ,basic,1
Loafer ,idler,3
Hole for e.g. coin ,slot,5
Forever,eternally,1
Adoration ,worship,2
Reddish-brown,chestnut,7
