CLUE,ANS,POS
Book published once a year ,annual,1
"Succeed, flourish ",prosper,1
Hopeful lover?,admirer,10
Warming alcoholic drink with sugar and spices ,mulled wine,4
Ease ,comfort,2
Unclean or indecent ,dirty,3
Traveller not driving ,passenger,1
Impedimenta ,baggage,1
Edible flatfish ,lemon sole,15
"Animal fat used in candles, soap etc ",tallow,1
Military land force ,army,1
Horse-drawn vehicle ,carriage,1
Barren ,sterile,5
Capable of being heard ,audible,1
Ought to ,should,3
Swelling of a blood vessel,aneurysm,4
Long narrow range of hills ,ridge,1
Forearm bone ,ulna,2
Animal's lair ,den,1
