CLUE,ANS,POS
Living in trees ,arboreal,1
Plenty,ample,7
Language widespread in East Africa ,swahili,1
The 50th state ,hawaii,1
Harmful,noxious,8
Clean and orderly ,tidy,1
"Southern African kingdom, capital Mbabane ",swaziland,1
West African country ,ghana,10
Parvenu ,upstart,1
Pirates' flag ,jolly roger,1
Gifts ,presents,1
Brought back to original condition ,restored,1
River in central Italy ,arno,2
Earth (Latin) ,terra,1
Musical drama ,opera,1
Insubstantial,thin,3
Very unkind,cruel,3
A calling as to priesthood ,vocation,1
Soapy froth ,lather,1
Maritime ,nautical,3
Coax (into) ,cajole,8
Younger or lower in rank ,junior,1
Edible entrails,offal,1
Influenced or touched by an external factor ,affected,2
In a chair ,seated,1
Pot for ashes ,urn,2
Extreme deviation from the mean -- our tile (anag) ,outlier,1
Hearth goddess; a match ,vesta,1
Gulf state ,qatar,12
Irritate ,annoy,1
Throw (dice) ,roll,1
Prudent,careful,1
Dishonest man ,rogue,16
