CLUE,ANS,POS,FOUND IN
Ban ,outlaw,7,Outlawed
Assistance ,aid,3,Aid-giving
Cod-like fish ,ling,6,Codling
Slender tower with balconies ,minaret,2,Ladder-like minaret
Rush - a job for life?,career,6,Indefatigable career
Ancient Greek with weak heel ,achilles,11,Achilles-weakness (referring specifically to weakness in the area historically associated with the legendary Greek hero Achilles)
Fall down ,tumble,2,Tumbled
Mount . . . . . . . . in USA has carved heads of presidents ,rushmore,1,Mount Rushmore
Proverbially gluttonous seabird ,cormorant,4,Cormorant's indulgence
Determined attempt ,effort,1,Resolute effort
Comparable ,similar,6,Similar in nature
Toothed wheel driven by a chain ,sprocket,2,Sprocket-driven system
Stalk; restrict (a flow) ,stem,19,Trap flow (metaphorically used for any systemic limitation)
Seat on horse or bike,saddle,2,Saddled
Heavenly being ,angel,13,Angelic
Chances ,odds,10,Estimated odds
Eructate,burp,2,Burping
Act -- rotate ,turn,7,Turned around
Pieces of turf dislodged by golf clubs ,divots,19,Grooves and divots
Plummet ,fall,3,Fall steeply
Flat and smooth ,even,4,Even-laid cobblestone
Fairly large,ample,9,Decently ample
Distinctive sign,trademark,1,Trademark symbol (™)
Early bedtime enforced by military ,curfew,2,Curfew-like schedule
English or Dutch glazed earthenware,delft,9,"Delftware (Dutch origin, a type of tin-glazed pottery)"
