CLUE,ANS,POS
Bit part actor ,extra,1
Brown seaweed ,kelp,1
Sudden emotional speech ,outburst,1
Verdure ,greenery,1
This sauce often goes with fish ,tartar,1
Covered with trees ,wooded,1
Cuisine of southern North America ,tex-mex,3
Stormy ,blustery,11
French river,loire,3
Text of play or film,script,1
"Grate, scratch ",scrape,7
Nobleman,baron,6
Channel isle ,alderney,3
Small acting role; item of jewellery ,cameo,2
Spiritualist meeting ,seance,1
South Indian people or language ,tamil,17
No longer in existence,extinct,1
Device to abstract solid matter ,filter,2
