CLUE,ANS,POS
Plenty,ample,4
Assistance ,aid,1
Language widespread in East Africa ,swahili,1
Case for a sword ,scabbard,1
Lustrous fabric ,damask,5
Harmful,noxious,3
Slender tower with balconies ,minaret,3
Mortuary ,morgue,3
Clean and orderly ,tidy,6
West African country ,ghana,1
Performer's skill,artistry,2
Make uncomfortable,embarrass,18
They are absorbent ,sponges,1
Gifts ,presents,1
Brought back to original condition ,restored,1
Fall down ,tumble,1
River in central Italy ,arno,2
Toothed wheel driven by a chain ,sprocket,2
Musical drama ,opera,1
Seat on horse or bike,saddle,1
Heavenly being ,angel,1
Chances ,odds,5
Very unkind,cruel,1
