CLUE,ANS,POS
One bringing in goods to country ,importer,3
Group of elements functioning as whole ,system,4
Conforming to the accepted beliefs of a religion ,orthodox,2
Jolliest ,merriest,1
Holds dear or regards highly ,values,12
Amount left over ,excess,6
12am ,midnight,1
Diminished,reduced,2
Ship's load ,cargo,3
Destructive insect,locust,10
Combat ,war,3
Type of water lily ,lotus,1
"Distinguish, make out ",discern,7
"Rescue (of) ship, etc",salvage,1
De-sex ,neuter,5
Administrative body ,council,4
Takes without the owner's consent ,steals,2
Bare ,nude,1
"Leonhard --, C18 Swiss mathematician ",euler,1
Purloin ,steal,2
To do with or like horses ,equine,1
