CLUE,ANS,POS
"Listening device, insect or electronic fault ",bug,3
Nature abhors one ,vacuum,1
Trendy body joint? ,hip,6
Firm ,solid,1
"Keepsake, souvenir ",memento,2
Many-coloured gem ,opal,3
Power to withstand hardship ,endurance,3
Arm joint,elbow,1
Naked ,nude,2
Highway ,road,1
Imperial weight ,ounce,6
Thick liquid for skin ,lotion,1
Fungi ,mushrooms,1
Regard ,esteem,3
Grind (teeth),gnash,9
Monetary unit ,dollar,1
Stand firm against ,resist,1
Shielded ,sheltered,11
Ladies' hosiery,tights,3
Hotchpotch ,mishmash,4
Mucus - stolidity ,phlegm,2
Fight ,battle,1
Made ready (to fire) ,primed,5
Broad ,wide,1
Not sacred ,secular,16
Chain of rocks underwater ,reef,1
Improve equipment or promote ,upgrade,1
