CLUE,ANS,POS
Neither animals nor vegetables ,minerals,2
Spike on plant ,thorn,1
Worn away by weather ,eroded,1
Go down ,descend,1
Slope on road surface ,camber,5
Man-made lake of stored water ,reservoir,1
Deceived ,duped,1
Width of pans ,span,8
Practised for public performance,rehearsed,1
Sound like hostile or angry dog,growl,1
Large bivalve ,clam,1
Smoking accessory,lighter,1
Mass of something large,bulk,1
Deduce,infer,1
Olfactory organs ,noses,1
Its capital is Sofia ,bulgaria,1
One of the Seven Dwarfs,grumpy,2
Joint of a finger when the fist is closed ,knuckle,4
School furniture item ,desk,1
Horse's head in chess ,knight,1
Woods of fruit trees ,orchards,1
Dawn ,sunrise,2
