CLUE,ANS,POS
Row; level ,tier,3
Move; garment ,shift,4
Spray can ,aerosol,1
'West Side Story' heroine ,maria,1
OT chariot-driver ,jehu,1
Female red deer,hind,3
A small quarrel ,spat,1
"Is, lives ",exists,13
Heap ,mass,11
Allow fresh air to circulate ,ventilate,2
Red gemstone,garnet,2
Main sleeping chamber ,master bedroom,3
Collision ,impact,3
"Connecting, putting together ",linking,1
Scandinavian country ,sweden,2
Craved ,yearned,1
Hazard ,peril,4
Fatigued ,tired,4
Theatrical deeds ,acts,1
Flightless bird,emu,10
Hollywood award ,oscar,1
Buyer of goods,consumer,1
