CLUE,ANS,POS
Very early calculator ,abacus,1
Indicate assent; make slip ,nod,4
Epiphyte absorbing nutrients from the atmosphere ,air plant,1
Fold covering around something ,wrap,1
Started again after a break,resumed,1
"Useless, producing no results ",futile,5
Hurt ,injured,2
Require ,need,2
Stayed clear of,avoided,1
Measure applied to gold or gems ,carat,1
"Glass cylinders closed at one end, used in laboratory work",test tubes,1
Portending bad things ,ominous,1
The onset of darkness ,nightfall,1
The maple leaf is on its flag ,canada,1
Areas,regions,2
Put off ,delay,1
