CLUE,ANS,POS
Moroccan stew cooked in a pot with a conical lid ,tagine,1
Adversary ,opponent,1
Hee-hawed ,brayed,3
Oblivious ,unaware,10
"- Blyton, children's writer ",enid,4
"Brought up, nurtured ",reared,2
"American state, capital Montgomery ",alabama,1
"Surreptitious, furtive ",stealthy,2
Specialised school,academy,1
"Plead, implore ",beg,1
Bursar ,treasurer,1
Tenth month,october,1
Burden ,onus,17
"Metal, symbol Cr ",chromium,1
Hearth ,fireplace,1
"Awful, dreadful ",terrible,1
Backs of legs ,calves,1
One who sells betting advice ,tipster,3
Bring together ,unite,1
Spanish wine cocktail ,sangria,1
Wordy ,verbose,1
Tailless marsupial down under ,wombat,1
(In medicine) an alcoholic solution of a drug ,tincture,1
Small mound from burrowing ,molehill,1
Town in Surrey ,woking,19
Person with outstanding intellect ,mastermind,8
Difficulty in reading and spelling ,dyslexia,1
Stronghold ,fortress,2
'The once and future king' ,arthur,1
Movie ,film,1
Large water lily ,lotus,4
Vedic hymn ,mantra,1
