CLUE,ANS,POS
Friendly ,affable,1
Venerate ,respect,5
Bustle; occupation ,activity,2
Absence of difficulty ,ease,1
"Grassland; Georgia river, port ",savannah,3
English county ,northamptonshire,8
Medical stitch ,suture,1
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Producing much ,prolific,12
Give way ,yield,1
Indication,sign,1
Exercise by repeated practice -- bore ,drill,1
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,2
Woodwind instrument,oboe,3
Antelope ,gnu,8
Inert gas ,xenon,5
Seat ,chair,1
