CLUE,ANS,POS
Withdraw from union ,secede,1
Ointment ,unguent,8
Pig's foot ,trotter,2
Like a teddy bear? ,cuddly,1
1939 Greta Garbo film ,ninotchka,1
Rider's seat ,saddle,1
Cloak; headland ,cape,17
Wooden pin ,peg,6
Shout ,yell,1
Valuable or cherished ,precious,1
Double-reed instrument ,oboe,1
Habituate ,inure,2
Traverse ,cross,1
City of northern Italy ,milan,1
Social insect ,ant,2
Simple way to secure two rope ends,reef knot,20
Be,exist,1
"Bag, pouch; cyst ",sac,10
Cleric ranking just below a priest in Christian churches,deacon,1
Seeming ,apparent,1
Garden implement ,rake,1
"- Garbo, Swed. actress ",greta,2
Sore ,painful,1
Making clothes ,tailoring,2
Shakes or trembles ,shudders,9
