CLUE,ANS,POS
Domineering ,bossy,3
Relating to ESP etc ,psychic,1
Be ,exist,1
Tristan and . . . . . . (Wager opera) ,isolde,1
Fastened; joined ,attached,2
Busy; employed ,engaged,2
Ships' moorings ,berths,2
Soil ,earth,2
"Showy, lurid ",garish,1
Freshwater mammals ,otters,3
Strong ,powerful,3
Poached item?,egg,1
See-through ,transparent,2
Beer ,ale,1
Pacific country ,tonga,5
Prickly plant,thistle,5
Frightens ,scares,3
(In boxing) blows to the chin,uppercuts,3
Yellow part of an egg ,yolk,1
Cholesterol-reducing drug ,statin,1
Gratify,please,6
"Quite sufficient, more than enough ",ample,1
Uncertainty ,doubt,1
"Hard, shiny coating as on teeth ",enamel,1
