CLUE,ANS,POS
Cover for a gramophone record ,sleeve,1
Style popular in the 1920s and '30s ,art deco,1
Vertical parts of stairs ,risers,1
Ramshackle ,dilapidated,6
Disastrous ,catastrophic,1
Channel north of Isle of Wight ,solent,1
Delicate ornamental metalwork,filigree,1
Allowed to enter ,admitted,1
Cheese,camembert,5
Of the brain ,cerebral,5
Word for word ,verbatim,1
Tempting ,enticing,2
Small stone ,pebble,1
Walk arrogantly ,swagger,6
American region of religious fundamentalism ,bible belt,4
Animal with a sting in its tail ,scorpion,2
Pacific islands region ,oceania,4
Dispensary ,pharmacy,1
Very strong wind ,gale,1
Clarified butter used in Indian cooking ,ghee,1
Cited ,quoted,1
Boy ,lad,1
