CLUE,ANS,POS
Supporter ,ally,9
"Accede, acquiesce ",assent,4
Projectile from bow ,arrow,1
Alcohol for the trifle ,sherry,1
Arrive at ,reach,2
Gets better or gets back ,recovers,12
"Grant, confer ",award,1
"Concurred, assented ",agreed,1
Continuous record of events in order of time ,chronicle,1
Lasting ,durable,4
Agricultural complex ,ranch,2
Culmination,climax,3
Column,pillar,16
Goddess of retribution ,nemesis,1
Military encirclement ,siege,11
Exoneration ,acquittal,1
Stole ,purloined,13
Physician (informal) ,medic,2
Tropical fruit ,mango,1
Book by Defoe,moll flanders,2
Area with frozen subsoil ,tundra,5
Candle fibre ,wick,1
