CLUE,ANS,POS
Viral disease,influenza,14
Not guilty ,innocent,5
Situation in which no progress can be made ,impasse,1
Spiced liquid in which food is soaked before cooking,marinade,2
Agreement between states ,treaty,1
Micro-organisms ,bacteria,1
Insurance statistician ,actuary,1
"Declare, proclaim ",announce,1
Precise ,exact,2
Brightly-coloured tropical bird ,parrot,1
'N' in the phonetic alphabet,november,1
The quality that makes something what it is ,essence,1
Without knowledge,ignorant,1
Fluid that removes heat ,coolant,1
Feller of trees for wood ,logger,2
A long groove or deep wrinkle ,furrow,9
Jumped ,leapt,1
Something that draws visitors ,attraction,1
Blood vessel; important route ,artery,1
Spring month ,april,1
Iran's capital ,tehran,1
"Chiefly, for the most part",primarily,1
Van Diemen's Land ,tasmania,1
Perforate ,pierce,2
Development. maturation ,growth,1
Sudden urge to act ,impulse,1
Throw away ,dispose of,10
Large body of water ,ocean,1
Meeting conducted by medium ,seance,1
Procession of vehicles travelling together ,convoy,2
"Dried grapes, nice in cakes ",raisins,1
