CLUE,ANS,POS
Short period of wintry weather ,cold snap,5
Change form ,mutate,5
Fiend ,demon,1
"Wiped out, deleted ",erased,1
Taut ,tight,5
Capital of the Balearic Islands,palma,1
Reverberate ,echo,2
Side normally on view ,obverse,20
Troubles ,difficulties,3
"Catastrophe, tragedy ",disaster,1
In this place ,here,1
European principality,liechtenstein,3
Large unit of old Roman army ,legion,1
Happening ,event,1
Plot outline ,scenario,6
Pigs' feet,trotters,2
Arthur's capital ,camelot,1
Soft feathers ,down,1
Ship's steering apparatus ,rudder,1
Painful heart condition ,angina,1
Film,movie,1
Owns up or grants entrance to ,admits,1
Shout loudly ,bawl,10
