CLUE,ANS,POS
Cold season ,winter,1
Landed property ,estate,1
Dull sound of a bell,clang,1
Sheep meat ,mutton,1
Withdraw ,pull out,10
"Mammal, striped head ",badger,6
Geometrical figure ,triangle,1
'It takes ? to tango' ,two,1
Nudists ,naturists,1
Get ready ,prepare,2
Not recognised by anyone ,unknown,10
Deride - mock ,jeer,4
Just a pale fib ,white lie,1
Upper chamber of Parliament ,house of lords,1
Hooked claw ,talon,1
"Benjamin --, composer ",britten,2
Light-sensitive membrane in the eye ,retina,2
Nethermost ,lowest,1
Carved or cast figure ,statue,3
Bodies of (usually fresh) water ,lakes,2
Door support ,hinge,1
Consented ,agreed,2
Postpone ,defer,5
Countryside walker,rambler,1
Vivid long-tailed bird of the Americas,quetzal,2
Dickens novel,hard times,10
Bringer of freedom,liberator,1
