CLUE,ANS,POS,FOUND IN
Former prime minister ,thatcher,2,Thatcher (Margaret)
Consume ,eat,13,Supping (British term for eating)
Herb - boy's name,basil,1,"Basil (from 'basileus', Greek for king; common herb)"
Occurring in repeated series of events ,cyclic,3,Cyclical
Dry; tune ,air,18,"Stale (as in dry, old air or uninteresting music/tune)"
The sheltered side ,lee,1,Leeward
Native of Grecian capital ,athenian,1,Athenian (relating to Athens)
"Sphere, globe ",orb,3,Orbit
"One means these flowers, oddly ",anemones,20,"Anemone (Windflower) - A delicate, low-growing plant with small blossoms that come in shades of blue, pink, purple or white; anemones are known to bloom early in spring before most other plants awaken from winter dormancy."
Disdainful ,haughty,8,Haughty  
Unmarriied state for religious reasons ,celibacy,2,Celibacy (state)
Metallic sound ,clang,1,Clangor
