CLUE,ANS,POS
Conveyance for transport ,vehicle,1
Country dweller,villager,5
Feature supplementing standard model ,add-on,1
Point directly overhead ,zenith,1
Spherical shapes ,orbs,16
Capsule containing injection dose ,ampoule,10
Performance venue ,arena,6
Dirt on a liquid's surface ,scum,2
Young eel ,elver,1
University qualification,degree,2
Rejoice - observe - perform ,celebrate,1
The emblem of the US is bald ,eagle,1
Reflective surface,mirror,1
Brush gently - coup,stroke,1
"Glass triangle, separates light into colours ",prism,1
Bluish shade of green ,teal,1
Sheltered terrace attached to a house ,veranda,2
Heartfelt,sincere,1
Charming ,adorable,5
Incursion ,raid,4
Pay attention to ,heed,1
Branch of technology including aviation ,aerospace,2
Principles on which practices are based ,theories,8
Root vegetable ,carrot,1
"Adieu, so long ",farewell,1
"Foretell, be a sign of ",augur,15
Assisted ,helped,1
Gawp ,stare,2
Skin complaint ,eczema,2
"Of a period of government, such as in Britain 1811-1820",regency,1
"Cunning, deceitful ",crafty,19
Immense ,vast,4
Bring charge against ,accuse,1
Place of religious retreat for Hindus ,ashram,1
Make reference to ,cite,2
Former students,alumni,1
Break into parts ,split,7
Perilous ,risky,2
"Good-hearted, charitable ",kindly,9
Curtail ,abridge,17
Line of rotation ,axis,1
Earth science ,geology,1
Perpendicular ,vertical,5
"Kind of nut, makes nice icing on cake ",almond,1
German motorway ,autobahn,1
Container for beer etc ,barrel,9
Chemical indicator ,litmus,1
