CLUE,ANS,POS,FOUND IN
Send on; football player ,forward,9,Sprinting forward
Celebrity,star,1,A-list star
"Cabbage, sprouts etc ",greens,2,Microgreens
Respect ,deference,13,Treats with deference
Hungarian composer ,liszt,1,Franz Liszt
Sudden seizure of power ,coup,1,Coup d'état
"Disdain, disrespect ",contempt,2,Contemptuous
Amphibian - a Ken Livingstone pet?,newt,3,Newt (known for its unique appearance and care requirements)
Blow air through (grain) to remove chaff ,winnow,2,Winnowing
Hard iron alloy ,steel,2,Carbon steel
Dress for bed?,nightgown,18,"Nightgown (if applicable, gender-specific)"
Calculate approximately ,estimate,2,"Estimate a tip amount for service at a restaurant (e.g., $50 bill): A common tipping percentage is around 15-20%"
Defeat by superior ingenuity ,outwit,1,Outwitted
Reverie ,dream,1,Dreamy state
Be in accord,agree,1,In agreement
Salad plant,cress,7,Watercress
Hungarian stew ,goulash,12,Hungarian goulash recipe
Aperture or opportunity ,opening,8,Narrow opening
Taking to be the case ,assuming,3,Assuming responsibility for something
Direction of the rising sun ,east,1,Eastward
Peas grow in one ,pod,1,Pods
Little Bighorn general ,custer,1,George Armstrong Custer
Fluid collected by bees ,nectar,4,Nectar harvest
Annoy or irritate ,irk,1,Irksome
Improvement in quality ,enhancement,15,Progressive enhancement
Economical -- rubbishy ,cheap,1,Cheaply made
Seed-bearing spike ,ear,6,Corn ear
Fragrance,aroma,2,Aromatic
