CLUE,ANS,POS
Informal energy or drive ,vim,2
Hired murderer ,assassin,1
Stretch of time ,period,9
Steven Redgrave's sport,rowing,1
Rope for restraining animal (6) ,tether,10
Aviator ,pilot,1
Examination of component parts ,analysis,3
Capital of Turkey ,ankara,1
"Inordinate, unreasonable ",excessive,1
Officials to ensure fair play ,referees,2
Considers or believes likely ,suspects,10
Italian wine ,chianti,1
Hatred of women ,misogyny,1
Antagonistic ,hostile,2
Track performer ,athlete,1
Breastbone ,sternum,1
Frustrated and foiled ,thwarted,1
Wooden hammer ,mallet,1
Crown or headband as sign of sovereignty ,diadem,2
The defendant ,accused,1
"Fabric, material ",textile,2
Put up with ,tolerate,1
Slightly drunk ,tipsy,2
Distance from equator measured in degrees ,latitude,1
Good enough ,adequate,4
South American river ,amazon,1
Oily ,greasy,1
A facial twitch ,tic,3
Old ,ancient,3
