CLUE,ANS,POS
Still up in the air?,undecided,2
Mitigate; forgive ,excuse,4
Elegant British tree,silver birch,17
Powerful falcon ,peregrine,1
The Taming of the --,shrew,1
Goodbye ,cheerio,8
Devon river ,exe,1
Suffer - last,endure,1
Lightest and most abundant of all substances,hydrogen,1
Fastened with metal pins ,nailed,5
Spanish gentleman ,hidalgo,3
Take issue with ,disagree,1
Association of sports teams ,league,1
Inflammation of head cavities ,sinusitis,4
Purple,violet,3
Abstract or general ideas ,concepts,1
Mighty ones grow from little acorns,oaks,1
Elliptical figure,oval,1
Nut ,cashew,3
Frocks ,dresses,1
Room to manoeuvre ,leeway,4
Responsive to stimulus ,reactive,2
All right ,okay,1
Complacent ,smug,3
Alter text,emend,6
