CLUE,ANS,POS
Person with refined tastes in food and drink ,epicure,2
Pillar,column,1
Yellow-skinned tropical fruit ,guava,5
Ninety-degree corner,right angle,1
"Alone, apart, detached ",isolated,1
Trip ,journey,1
Tiny piece of bread or cake ,crumb,1
Audio effect,echo,2
Dairy product ,butter,4
Cuban folk dance ,rumba,1
Membrane in the eye,cornea,1
Daniel . . . . . wrote ''Robinson Crusoe'' ,defoe,1
Threatening ,menacing,1
Moving staircase ,escalator,1
Disregard ,neglect,3
Bear witness ,attest,3
Navigational instrument ,compass,1
Beer ,ale,1
Cooked mixture of milk and eggs ,custard,1
Gifted ,talented,1
"Attentive, watchful ",alert,3
Reach a destination ,arrive,1
Leaves of a fern ,fronds,1
Tasty ,palatable,7
Acquiesces ,assents,3
Shiny ,lustrous,2
It can open many locks,skeleton key,2
Codes of action ,laws,12
Chosen for office ,elected,1
Strangely ,oddly,3
Still representation of a famous person ,waxwork,9
Data processing machines ,computers,1
Stone mixture for paths ,gravel,1
"Anxious, restless ",uneasy,2
Jettison ,dump,8
"Aberdeen . . . . ., breed of cattle ",angus,1
