CLUE,ANS,POS
Sloping - likely ,inclined,1
Slope ,slant,6
Workplace representative of unionised employees ,shop steward,5
"Exposed, revealed ",uncovered,1
Rubber covering on a wheel ,tyre,2
Record of events year by year,annals,12
Curiously ,oddly,2
Flying horse of myth ,pegasus,1
"Tiny organisms, can be good or bad ",bacteria,1
Food cupboard ,larder,8
Beam over a doorway,lintel,2
"Plan of action, tactics ",strategy,1
Effervescence,fizz,1
Usher in ,introduce,1
Deep regret ,remorse,1
Hindu sage or saint ,rishi,5
Not fully developed ,immature,1
Incompetent or awkward ,inept,3
Personal teacher ,tutor,1
French port ,le havre,7
Frightened ,scared,2
"Refuse, litter ",rubbish,3
US horse race,kentucky derby,1
