CLUE,ANS,POS,FOUND IN
Purse worn with kilt ,sporran,2,Sporran bag: The sporran is traditionally used to carry personal items while wearing a kilt; it can be adapted into a miniature purse or pouch for convenience.
Malice ,spite,19,Spiteful deeds
Very wicked,devilish,19,Devilish (as a figurative description)
Near the kidneys,adrenal,5,"Adrenal glands (although not directly near, they are anatomically close to the kidneys)"
Ugly and offensive sight ,eyesore,9,Ugly eyesore
"Grassland; Georgia river, port ",savannah,1,Savannah-Chattahoochee River Port
Medical stitch ,suture,1,Sutures
Went in ,entered,1,Entered a location
Give way ,yield,1,Yielding
Indication,sign,1,Signal or alert
Exercise by repeated practice -- bore ,drill,5,Regular drill
Wrapped around with string ,twined,15,Entwined relationship dynamics
Nonchalantly unconcerned ,blase,20,Blase disposition
"Cogito, ergo sum man ",descartes,1,"I think, therefore I am - René Descartes"
Inert gas ,xenon,19,"Helium, neon, argon, krypton, xenon, radon (common examples of inert gases)"
