CLUE,ANS,POS
"Disparage, put down ",decry,14
"Feature, quality ",characteristic,1
S African currency ,rand,1
Kenyan capital ,nairobi,1
Main tower of a castle ,keep,1
"Waver, go this way and that ",fluctuate,1
Andean beast of burden ,llama,1
"Flop, turkey ",dud,10
Universe ,cosmos,1
Storyline or piece of land ,plot,8
Reproductive cells,ova,4
Indicator on score of musical rhythm ,time signature,7
(Room for) gathering of distinguished people ,salon,8
Flaming ,blazing,1
Small hand tool used for gripping ,tweezers,2
"Informally, an eccentric or very strange person ",weirdo,5
Band of colours in the rainbow ,spectrum,1
Having no function ,useless,16
Of iron ,ferric,4
Temple of all the gods ,pantheon,1
Knave ,rogue,7
(Make) a rattling noise ,clatter,2
Peg for joining wood ,dowel,1
