CLUE,ANS,POS
Sporty ,athletic,1
"Marine substance, often forming reefs ",coral,1
Exam ,test,1
No longer in existence ,extinct,1
"Parasitical plant, companion to holly ",ivy,1
Eruption on skin ,rash,7
"""Mrs Dalloway"" novelist",virginia woolf,1
Ode to the West Wind poet,shelley,1
Asian wild ass ,onager,1
Appalachian Spring composer,aaron copland,1
"-- Earhart, flyer ",amelia,3
Men; leather trousers ,chaps,3
Harsh ,severe,5
Emblem ,badge,1
Horrified,appalled,4
Old school desk feature ,inkwell,2
Shake ,tremble,1
Legal document ,writ,8
Special skill or knowledge ,expertise,1
Medicinal or magical beverage ,potion,2
Babe ,infant,2
One living somewhere ,resident,1
Grown-ups ,adults,1
Upper house ,senate,1
"'Mythical god, half man, half goat (3)' ",pan,3
Boring tool with spiral point ,auger,3
Swindler -- crib ,cheat,4
Deep gorge or ravine ,canyon,1
"Hinder, impede ",hamper,8
Monkey puzzle tree,araucaria,1
Watch over ,guard,1
Youthful ,young,1
Sensory appendages on insects ,antennae,1
Hunting hound,beagle,3
