CLUE,ANS,POS
Promissory note ,iou,1
Homerian epic ,odyssey,2
Compact firearm,handgun,2
Theft crime ,robbery,5
"Valiant, courageous ",heroic,6
Talk incessantly ,chatter,2
Imperial land measurement ,acre,1
Small sheltered bay ,cove,1
In short supply ,scarce,1
Planet ,venus,4
Not closed or secret ,open,1
Many-headed foe of Hercules ,hydra,1
Mishap ,accident,2
Get one's own back ,retaliate,1
Man or beast ,animal,4
Sauce,relish,2
Porous substance to soak up ,sponge,1
Of spring ,vernal,2
Joyous ,blissful,12
