CLUE,ANS,POS
Heavenly body,comet,5
Generally,in the main,14
Ointment ,unguent,7
Pig's foot ,trotter,13
Like a teddy bear? ,cuddly,1
1939 Greta Garbo film ,ninotchka,3
Rider's seat ,saddle,1
Cloak; headland ,cape,1
Shout ,yell,2
Valuable or cherished ,precious,6
Brief; abrupt ,terse,4
Double-reed instrument ,oboe,1
Traverse ,cross,1
Two ,twain,5
City of northern Italy ,milan,1
Social insect ,ant,1
"Franz . . . . ., 19th century Hungarian composer and pianist ",liszt,2
Be,exist,6
Adhere ,stick,5
Cleric ranking just below a priest in Christian churches,deacon,1
Colour ,blue,2
"- Garbo, Swed. actress ",greta,2
Sore ,painful,1
Making clothes ,tailoring,7
