CLUE,ANS,POS
Prudent ,wise,2
Speech impediment ,stammer,3
Smooth-haired hound ,basset,1
Concurring ,agreeing,1
Small busy insect ,ant,1
Seem or materialise ,appear,1
Large cask,hogshead,12
Defeat ,conquer,4
Beginning ,outset,4
Stay on as if reluctant to leave ,linger,1
Young geese ,goslings,1
Madagascan primate ,lemur,1
Home ,abode,4
Extreme unkindness,cruelty,1
Unpaid player ,amateur,2
Canal worker ,bargee,2
Inattentive ,careless,2
Fragment or morsel ,scrap,4
Collected ,gathered,1
