CLUE,ANS,POS,FOUND IN
Lower layers ,substrata,7,Soil substrata
Paris stock exchange ,bourse,3,Bourse (a term historically used for stock exchanges; from Parisian origin)
Constant nuisance ,pest,1,Pestering
Clap ,applaud,1,Applauding
"Brogue or loafer, perhaps ",shoe,1,Oxford (A type of brogue shoe with a low heel and laces that tie under the foot)
Not faint or feeble ,strong,2,Strong - Possessing a high degree of physical power and resilience; hardy.
"Distinct, separate ",different,10,Differentiable
Suffering,distress,1,Distressed
Alternative ,other,5,Other possibility
Way in ,entrance,7,Entrance point
Shrill cry of a shrike ,shriek,8,Shrill shriek
