CLUE,ANS,POS
Staggering ,reeling,14
Food for queen and larvae ,royal jelly,1
Keep back ,withhold,2
Highly skilled musician ,virtuoso,2
Betrayal of a trust ,treachery,6
Manipulate; manage ,handle,9
The smaller of two ,lesser,1
"Hard to pin down, slippery ",elusive,1
Pulled along roughly ,dragged,1
Remove hair (which could be narrow) ,shave,1
Patron or backer ,sponsor,4
Solid - business ,firm,13
Shore ,coast,2
Low dam ,weir,1
Knee-cap ,patella,1
A clairvoyant ,seer,3
Prophet ,oracle,2
Official ban on trade ,embargo,1
Cry like a wolf,howl,1
"- Campbell, model ",naomi,2
Chess piece ,knight,2
A one-storey dwelling house ,bungalow,1
Port city of Poland ,gdansk,1
Alcoholic drink without a mixer,neat,1
Eye inflammation ,iritis,5
