CLUE,ANS,POS
French impressionist painter ,renoir,2
Readily apparent ,evident,4
"Behemoths, titans ",giants,1
Ruler ,queen,2
Strong wind ,gale,1
Origins or derivations ,sources,4
"Source, derivation ",origin,1
Mental picture; idol ,image,2
Reckoning of a debt or of votes ,tally,20
Feeling of boredom ,ennui,3
Jealousy ,envy,1
Cutting tools,knives,1
Computer network ,internet,1
Devotion (to a task) ,dedication,1
Peak ,acme,7
Definite article ,the,1
Spanish city; orange type ,seville,1
Tin alloy used to make plates and mugs,pewter,1
Pedantically find fault ,nitpick,1
"Answer, reaction ",response,2
Striped equine ,zebra,1
Rather inferior,mediocre,1
To a small degree ,slightly,1
"Shrewdness, good for business ",acumen,8
Carries out orders,obeys,5
