CLUE,ANS,POS
Prisoner held as surety ,hostage,1
Tight group of like things,cluster,14
Likeness; statue ,image,2
"Foretold, forecast ",predicted,1
Still ,unmoving,8
Saunters ,strolls,2
Measuring sticks ,rulers,1
Close acquaintance ,friend,1
Part of country surrounded by foreign territory,enclave,2
Leave out ,omit,2
"Enormous, gigantic ",colossal,1
Fully developed ,mature,2
Interrogate ,quiz,8
Armed soldier (hist.) ,musketeer,6
Stop,cease,1
Distraught ,grief-stricken,15
Astern ,aft,2
Pull out - quotation ,extract,3
