CLUE,ANS,POS
"Linchpin, principle support ",mainstay,18
Residue ,remainder,19
Soft French cheese ,brie,1
Claw ,talon,3
Bite and grind food in the mouth,chew,1
Spicy pepper sauce ,tabasco,3
Heart rate ,pulse,1
"Start, launch ",initiate,4
Goodbye ,farewell,1
Sailing boat ,yacht,1
Not particularly surprising,unremarkable,4
Banquets or celebratory days ,feasts,1
Grant to help defray costs ,subsidy,6
Underground chapel ,crypt,2
Run with long bounding steps ,lope,11
Indian melody ,raga,1
Sticky substance ,goo,8
Contract of insurance ,policy,1
(Account) sum received ,credit,17
American university ,harvard,1
Part of London (or Alberta) ,edmonton,13
Rodents ,squirrels,4
Classical dance ,ballet,1
Manifest; obvious ,evident,2
