CLUE,ANS,POS
Eructate,burp,1
Act -- rotate ,turn,1
A calling as to priesthood ,vocation,1
Great happiness and exhilaration ,euphoria,1
Soapy froth ,lather,1
Pieces of turf dislodged by golf clubs ,divots,1
Maritime ,nautical,3
Coax (into) ,cajole,5
Muse of history,clio,1
Younger or lower in rank ,junior,1
Edible entrails,offal,3
Shoot from concealment ,snipe,2
In a chair ,seated,1
Bring in to the country ,import,1
Fern with large fronds ,bracken,1
Distinctive sign,trademark,1
Delilah's strong man ,samson,1
Early bedtime enforced by military ,curfew,1
Extreme deviation from the mean -- our tile (anag) ,outlier,1
Hearth goddess; a match ,vesta,2
Body that revolves around or serves another ,satellite,1
Irritate ,annoy,1
Illness ,malady,5
Prudent,careful,3
English or Dutch glazed earthenware,delft,1
