CLUE,ANS,POS
Public dispute,controversy,12
Lacking knowledge or awareness ,ignorant,1
Large wine bottle ,magnum,1
Prejudice ,bias,1
Gift ,donation,4
String of beads ,necklace,1
It's used in jam-making ,pectin,1
Traditional holy day ,sabbath,1
Period ,era,3
Indic language ,urdu,2
Certificate ,diploma,1
"Rural, countrified ",rustic,9
Turn off course,deviate,4
Study of human and animal behaviour ,psychology,4
Of the mind ,mental,1
Not paid at the scheduled time ,overdue,14
Fastener; propeller ,screw,2
Large spoon ,ladle,1
Member of a Bantu people living in Zimbabwe ,shona,1
Repository for objects of historical interest ,museum,1
Withdraw former statement or belief ,recant,1
Mexican monetary unit,peso,1
Annual ,yearly,14
"Another name for Dionysus, Greek god of drink ",bacchus,1
