CLUE,ANS,POS
Edict ,decree,3
Holy ,divine,2
Hereditarily-ruled Channel Island ,sark,4
Secret - mysterious,arcane,7
Close by,adjacent,2
"Adulterated, tainted ",impure,3
Fleet commander,admiral,1
Selected ,chosen,5
Proper; owed ,due,6
The official who ensures fair play ,referee,1
In this time ,now,5
Dispossess ,deprive,6
Process of ending ,cessation,2
Man-made jet of water ,fountain,3
T; Argentinian dance ,tango,1
Supporter or fan ,admirer,1
Musician's aid for pitch ,tuning fork,4
Police rank ,superintendent,10
Fortress,castle,1
"Constraint, coercion ",duress,12
Took a secret look ,peeked,1
Extreme fear ,terror,3
Defame falsely,libel,2
Cut down on ,reduce,1
Without pause ,nonstop,9
Weep ,cry,1
Busy insects ,ants,2
Hot condiment ,mustard,1
Bird (of peace?) ,dove,1
Obstinate quadruped,mule,2
