CLUE,ANS,POS
Makes comprehensible ,explains,3
Lose strength,weaken,1
"Soft, velvety fabric",chenille,5
Baby's plaything,rattle,1
Foreign (from outer space?),alien,1
Garden dwarf ,gnome,1
"Bold, audacious ",daring,3
Immature form of an insect ,nymph,7
Procedure ,method,1
Tidy ,neat,1
Luscious ,delectable,2
Resembling soil,earthy,1
Hill near Telford ,wrekin,1
Politically-inspired murder ,assassination,1
Refusal to accept an unpalatable truth ,denial,1
Altered ,adapted,3
Entrap ,snare,12
Pondered ,mused,1
"Southern German state, famous for its beer ",bavaria,1
Perfect for the purpose ,ideal,1
Christian festival period ,eastertide,4
New York City borough,brooklyn,2
