CLUE,ANS,POS,FOUND IN
Book published once a year ,annual,1,Annual release
"Succeed, flourish ",prosper,1,Prosperous
Hopeful lover?,admirer,2,Enthusiastic admirer
Baseball player - bowl,pitcher,1,Pitcher's target
Unclean or indecent ,dirty,14,Dirty and filthy
Highways ,roads,9,Boulevard (if it connects major roads)
Mexican rolled pancake ,taco,8,Puffy taco shells (Tortillas cuernitos)
Pointed tool for writing ,stylus,9,Stylus (digital stylus for touchscreens)
"Floppy-eared animal, to a small child",bunny rabbit,17,Bunny rabbit plushie (a common type of toy featuring a baby bunny with floppy ears)
Selection of small dishes served in Greek or Turkish cuisine,meze,3,Meze assortment (small plates with various dips and bites)
F Scott Fitzgerald wrote ''The Great .....'' ,gatsby,1,"Scott Fitzgerald wrote ""The Great Gatsby."""
Hillock ,knoll,8,Elevated knoll
Barren ,sterile,6,Sterile field
Ought to ,should,1,Should have done
Swelling of a blood vessel,aneurysm,14,Aneurysm (sudden swelling of a vessel wall)
Long narrow range of hills ,ridge,3,Ridgeback
Acid - rancid,sour,3,Sour-tasting
Shoe part,heel,4,Heel cap
Oration ,speech,1,Persuasive speech
Tending to enter uninvited ,intrusive,13,Intrusive element
"Founder of the German Romantic school of opera, d. 1826",weber,1,Carl Maria von Weber
Artist's tripod ,easel,3,Set-up for easel
Rebounding of bullet,ricochet,12,Shockwave ricochet
Sudden feeling of fear,fright,18,Frightened to the bone
Herb to make money ,mint,3,Mint farming
Passionately dislike,hate,3,Hate intensely
Not the one mentioned ,other,11,Other influential figure in the field
Eyelash cosmetic ,mascara,2,Mascara band
"Soften, give in ",relent,3,Relenting
