CLUE,ANS,POS
Warming alcoholic drink with sugar and spices ,mulled wine,1
Traveller not driving ,passenger,1
Soft leather shoes originally worn by Native Americans ,moccasins,1
Taut or strained ,tense,1
"Animal fat used in candles, soap etc ",tallow,1
Military land force ,army,1
Austrian city where Mozart was born ,salzburg,1
Horse-drawn vehicle ,carriage,1
Capable of being heard ,audible,1
Light resilient plastic made of polystyrene ,styrofoam,3
Forearm bone ,ulna,2
Animal's lair ,den,1
Highly prized flower ,orchid,2
Allot or ascribe ,assign,4
Clothes fastener of two pieces of cloth that stick ,velcro,2
Primitive rural transport ,oxcart,3
Watering hole,oasis,1
Large flatfish ,turbot,3
Prejudice,bigotry,4
Not easy to see or understand ,unclear,12
Mixed drink ,cocktail,1
Controller of aircraft ,pilot,1
Female sheep ,ewe,1
Capital of Ghana ,accra,1
Subatomic particle ,neutron,2
