CLUE,ANS,POS
Showed amusement ,laughed,1
Plan of campaign ,strategy,1
Burrowing marsupial ,wombat,6
Cycling arena,velodrome,1
One has great sensitivity to beauty,aesthete,2
Frighten ,scare,1
Nocturnal bird ,owl,1
Incursive attack ,invasion,3
Rarely,seldom,3
Braids ,plaits,3
Edible crustacean ,shrimp,1
Madagascan primate ,lemur,1
"Pest, pain in the neck ",nuisance,7
Conceivable,possible,4
European language ,czech,13
Straight ,direct,2
Conversion to a particular measurement system ,metrication,1
The Dog-star ,sirius,1
A therapeutic hot spring ,spa,1
Company emblem ,logo,1
(Child's) rabbit ,bunny,1
Contagious skin infection,scabies,8
Bank guarantee of payment ,letter of credit,3
Alga ,seaweed,6
Make more attractive,enhance,2
