CLUE,ANS,POS
Brought to an end,concluded,3
German boy's name ,otto,18
One hundredth of a yen ,sen,1
Force off ,repel,1
Able to move ,mobile,6
Roman goddess of love ,venus,1
Sunrise ,dawn,1
Make a copy or procreate ,reproduce,4
Restaurant,cafe,3
Eight-sided shapes ,octagons,1
Line that intercepts a curve ,secant,2
Open with a key,unlock,1
"Evoke, draw out ",elicit,5
Aspiration ,ambition,1
Ripped off ,overcharged,11
Large spoon with long handle ,ladle,2
Scorn ,disdain,2
Plethora ,glut,11
Element discovered by the Curies ,radium,2
Detestable ,odious,2
