CLUE,ANS,POS
Temporary discharges of workers ,layoffs,1
"Marlon --, US actor ",brando,1
Artist's black material ,charcoal,1
Great sea ,ocean,1
Main constituent of the air ,nitrogen,1
Greek aubergine-based dish,moussaka,1
Pat on the back,kudos,4
Unparalleled ,unique,6
Actor ,thespian,1
Scandinavian country ,norway,2
Fermented feeding stuff for cattle ,silage,1
Absolutely horizontal ,level,2
Allotted portion ,share,2
Food intake regime ,diet,2
Lack of rainfall,drought,1
Small children ,tots,1
Adherent of Indian religion ,hindu,1
Middle Eastern market ,bazaar,2
Martial art ,karate,1
Word book ,thesaurus,3
