CLUE,ANS,POS
State of NE USA ,connecticut,6
Quick photo ,snapshot,1
Fishing boat; vagrant,drifter,1
Female sheep ,ewe,1
One who is owed,creditor,1
Plucked instrument ,harp,1
Afflicted with feeling of imminent sickness ,nauseous,1
Long thin flag ,streamer,4
Circus controller ,ringmaster,1
Period of history ,age,1
Neigh ,whinny,3
Fusillade ,salvo,7
Public sale to the highest bidders ,auction,1
Mythical female warriors of Scythia ,amazons,1
"Ridicule, mockery ",derision,2
Overturn ,upend,5
Game with 24 points ,backgammon,2
Sir Arthur Conan -- ,doyle,1
Slop - command to huskies! ,mush,1
