CLUE,ANS,POS
Brought to an end,concluded,1
Force off ,repel,16
Able to move ,mobile,1
Roman goddess of love ,venus,2
Sunrise ,dawn,1
Redact ,edit,2
Abba member or tennis legend ,bjorn,2
Military chevron ,stripe,1
Make a copy or procreate ,reproduce,3
Restaurant,cafe,6
People of the Netherlands ,dutch,1
Hawaiian rain dance ,hula,1
Distinguished conductor,maestro,1
Aspiration ,ambition,1
Feeling one has seen something before ,deja vu,2
Large spoon with long handle ,ladle,1
Scorn ,disdain,1
Element discovered by the Curies ,radium,1
Detestable ,odious,13
