CLUE,ANS,POS,FOUND IN
Is able to ,can,20,Fit (can be physical or skill-wise as in fit to perform a task)
Actual; coin ,real,2,"Real, not imaginary"
A cloche (anag) - spiral cavity of the inner ear,cochlea,5,"Cochlea (actually, an exact fit for ""spiral cavity"", not an anagram)"
Circular ,round,1,Roundabout
Snatch,grab,1,Grab quickly
A monarch's spouse ,consort,2,King consort
Breed of horse ,arab,2,Arabian
Spring back ,bounce,1,Bounce back
Small incisions; pinches,nicks,20,Small nicks
Annoy continually ,harass,18,Ongoing harassment
Hee-hawed ,brayed,2,Brayed (past tense of hee-haw)
"- Blyton, children's writer ",enid,7,Enidian (related to or characteristic of Blyton’s works)
Specialised school,academy,2,Montessori Academy
Narrow runner for the snow ,ski,1,"Track - In this context, 'track' refers to a path or trail designed specifically for skiing or snowboarding."
Bursar ,treasurer,2,University treasurer (5)
Burden ,onus,7,Onus (alternative form of onus)
Statement of transactions and costs ,account,4,Account summary
"Metal, symbol Cr ",chromium,1,"Here's a list of possible clues that could lead someone to guess ""Chromium"":"
"English poet, diplomat and customs official ",chaucer,2,Geoffrey Chaucer
'The once and future king' ,arthur,1,Arthurian legend
Large water lily ,lotus,6,Giant lotus relative
