CLUE,ANS,POS
"Japanese dish, often cooked at table",sukiyaki,2
Tolerate,bear,2
Funfair ,carnival,1
Treeless Arctic region ,tundra,1
Sea-creature resembling tortoise ,turtle,1
Equipped with weapons ,armed,1
Capable to be read ,legible,1
Carry ,bear,2
Prolong ,protract,7
Tap (US) ,faucet,1
Temporary period of quiet ,lull,1
Indian city ,delhi,2
"Strength, vitality ",energy,2
Seafarer ,mariner,1
Less wet,drier,1
Mad dog disease ,rabies,1
Liable to sulking,moody,3
Crackpot ,oddball,5
Find - remnant of something,trace,1
Skull ,cranium,1
Gala ,carnival,13
