CLUE,ANS,POS
Protuberance ,bump,2
Islamic law ,sharia,1
People who attack in search of booty ,marauders,4
"Shrewdness, in business perhaps ",acumen,8
Dairy product ,butter,4
Celebrated ,famous,4
Legal process of removal from office ,impeachment,1
Riga's country,latvia,1
Road material,macadam,6
(Of maths) in base eight ,octal,1
Town of French mustard,dijon,1
Timepiece used to measure race results ,stopwatch,3
Highest mountain ,everest,1
Aviator ,pilot,1
Sewing - embroidery,needlework,1
One in protest walk ,marcher,1
Substance that flows ,liquid,1
Frozen dessert ,ice cream,1
"Stronghold, citadel ",bastion,2
External ,outside,1
Co-operation,teamwork,1
Nobleman ,duke,3
(One who is) discriminating in favour of select few,elitist,14
Shiny silicate mineral ,mica,3
Slightly strange ,eccentric,6
Strong - ruffian ,tough,9
Sloped; leaning ,slanted,4
North American mammal with a ringed tail ,raccoon,2
Public official who conducts inquests ,coroner,1
A wild pig ,boar,2
Royal female ,princess,2
Mary's husband ,joseph,13
