CLUE,ANS,POS
Pouch for post ,mailbag,1
Bewitching ,magical,3
Difficult and tiring,arduous,1
Young hens,pullets,1
Clarified butter,ghee,1
A really foul smell ,stench,3
Beyond normal limits ,excessive,1
One of the Twelve Apostles ,thomas,8
Fomenter of unrest ,agitator,2
Church minister's house ,manse,3
Asian republic ,laos,6
Outdoes,trumps,7
One more time ,again,6
Musically low speed ,lento,10
Caviar fish ,sturgeon,1
Bringing into existence ,creating,1
Card game ,canasta,14
Furious ,irate,2
Ambiguous ,equivocal,5
Road surface material of tar and stone ,tarmac,2
Wall paintings ,frescoes,1
It's used by a conductor and a policeman ,baton,1
Big brass instrument ,tuba,1
Prolonged; nagging ,persistent,1
Increase speed ,accelerate,1
