CLUE,ANS,POS
Grumbler ,grouch,4
Border or leeway ,margin,9
Automaton resembling a human,android,2
Correct ,proper,5
Carry out ,execute,1
Item of make-up ,lipstick,2
God ,deity,3
Get to one's feet ,arise,1
"Obstinate, unwilling to yield ",stubborn,17
Chant ,sing,6
Refer (to indirectly) ,allude,1
Total failure; fall heavily ,flop,19
Mouth-organ ,harmonica,1
Secret police of the former German Democratic Republic,stasi,1
Central part ,core,1
Broadcast ,transmit,1
Prophesy ,foretell,2
Therefore ,thus,4
Fast-running African bird ,ostrich,18
Penalty appended to driving licence ,endorsement,5
Style of art such as that of Jackson Pollock ,abstract expressionism,1
Guardian ,keeper,4
