CLUE,ANS,POS
Norwegian city ,oslo,1
Non-professional ,amateur,1
"Not liable to, perhaps disease ",immune,1
Arachnid ,spider,1
Porous substance to absorb liquid ,sponge,2
United States ,america,1
Swarm of insects ,plague,11
"Flip, coin or pancake say ",toss,7
Cancel out,nullify,9
Slender ,thin,9
Occurrence ,event,1
Greek tragedian ,aeschylus,1
Birthplace of Jesus,bethlehem,1
A synthetic fabric ,nylon,1
Radio identification ,call sign,1
Turkish dynasty or long cushioned seat ,ottoman,2
Plant seeds ,sow,1
"Length of time, or a full stop ",period,1
Measuring stick ,ruler,1
Electronic material ,silicon,15
"Pillager, plunderer ",raider,1
Handsome young man of Greek mythology ,apollo,8
First tsar of Russia,ivan,1
Men who are mighty in battle ,warriors,1
Apprehension ,dread,4
Every single one ,each,2
Light shoe,flip-flop,2
Abnormal body sac containing fluid ,cyst,2
