CLUE,ANS,POS
Stadium,arena,1
Reproductive cells,ova,3
Indicator on score of musical rhythm ,time signature,5
Adult swine ,hog,2
Odd - nuts,eccentric,8
Travelled on foot ,walked,1
Taken without the owner's consent ,stolen,1
"'Sadness, grief (6)' ",sorrow,2
(Room for) gathering of distinguished people ,salon,1
Flaming ,blazing,1
"Sir John --, Victorian illustrator (Alice) ",tenniel,1
Furtiveness ,stealth,12
Small hand tool used for gripping ,tweezers,2
"Informally, an eccentric or very strange person ",weirdo,9
Band of colours in the rainbow ,spectrum,2
Having put down roots,settled,1
Having no function ,useless,3
Son or daughter ,child,3
Temple of all the gods ,pantheon,1
Secured - buckled ,fastened,3
Knave ,rogue,1
New Zealand bird ,kiwi,1
(Make) a rattling noise ,clatter,2
Enlist ,sign up,2
Peg for joining wood ,dowel,7
Church bench ,pew,1
Motor vehicles for heavy goods ,lorries,2
